date,price,log_return
2025-06-11,22.50971393437475,0.025708337891213573
2025-06-12,21.58841457620008,-0.041790137874775396
2025-06-13,20.37505327855098,-0.057845534561778086
2025-06-14,19.390865082817484,-0.049509190867192444
2025-06-15,18.97040241295195,-0.02192208630913947
2025-06-16,19.11510406614086,0.007598814501663078
2025-06-17,19.193574863772433,0.004096769169536963
2025-06-18,18.639396268508662,-0.02929816081217922
2025-06-19,18.153579843136125,-0.026409641905686964
2025-06-20,18.06960611740442,-0.004636471030135573
2025-06-21,17.346745800298585,-0.0408263799100988
2025-06-22,16.66501799462414,-0.040093135313935685
2025-06-23,16.504194814921206,-0.009697211741943363
2025-06-24,18.089989725864278,0.09174415165884886
2025-06-25,18.217957902634573,0.007049074101802998
2025-06-26,17.544054747416485,-0.03769267387476258
2025-06-27,17.226335888229112,-0.018275762601295976
2025-06-28,17.569724773717734,0.019737868431220405
2025-06-29,17.98572460712256,0.0234011283434268
2025-06-30,18.739766975172618,0.04106947624852893
2025-07-01,17.974548459035702,-0.04169105931749696
2025-07-02,17.09159924189345,-0.05036971240197834
2025-07-03,18.510093906308196,0.07972912945598813
2025-07-04,18.53106385088842,0.001132251154672666
2025-07-05,17.800767460842177,-0.04020687885532716
2025-07-06,17.922309969493995,0.006804731640731624
2025-07-07,18.299319657528763,0.020817578185102836
2025-07-08,17.995045665212402,-0.016767402783141372
2025-07-09,18.364624641105806,0.02032976105574223
2025-07-10,19.504779962650648,0.06023332157627101
2025-07-11,20.65301121854369,0.05720156867639444
2025-07-12,20.681670500291517,0.001386694424562538
2025-07-13,20.66399856993283,-0.0008548383340860592
2025-07-14,21.18558444040671,0.02492798457333104
2025-07-15,21.241309914482624,0.0026268953675759694
2025-07-16,22.499635339902547,0.05755123543487967
2025-07-17,22.686863284725913,0.008286945082572508
2025-07-18,23.83486996013503,0.04936358575915432
2025-07-19,23.48742556530643,-0.014684437190230944
2025-07-20,24.528334435148825,0.04336376125298654
2025-07-21,25.067540484152524,0.02174484455214727
2025-07-22,25.46496745496456,0.015729880885467763
2025-07-23,25.82363888495997,0.013986625985186654
2025-07-24,23.941706974771556,-0.07566830849860817
2025-07-25,23.66487627395623,-0.011630064676916725
2025-07-26,23.988730669255503,0.013592229509222703
2025-07-27,24.938654580013772,0.03883482790166239
2025-07-28,25.960361202926606,0.04015181303899367
2025-07-29,25.1162871538678,-0.03305427927362349
2025-07-30,24.340440899495697,-0.03137732470172434
2025-07-31,23.34449235038936,-0.04177811894253783
2025-08-01,22.470346979610884,-0.03816455466408851
2025-08-02,21.53694717365909,-0.04242659454179502
2025-08-03,20.893413835769646,-0.03033595160893183
2025-08-04,21.384275375985286,0.02322187458602544
2025-08-05,23.077846720742453,0.07621728454065128
2025-08-06,21.896739252096598,-0.052535407820686136
2025-08-07,22.234170644214228,0.015292590565379762
2025-08-08,23.331119804239858,0.048157759644749755
2025-08-09,23.788957067423837,0.01943340088897751
